Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,MonetaryValue_lg,Frequency_lg,Cluster,ClusterLabel
13484.0,476.92,2,2010-11-21 13:48:00,18,6.169443354467799,1.0986122886681098,2,New / Promising Customers
13485.0,2560.98,10,2010-11-28 11:04:00,11,7.8485356760249605,2.3978952727983707,0,Champions/VIPs
13487.0,271.47,2,2010-07-22 10:41:00,140,5.607528516299639,1.0986122886681098,2,New / Promising Customers
13490.0,154.25,1,2010-02-23 14:48:00,289,5.045036720813588,0.6931471805599453,1,At-Risk / Lost Customers
13495.0,3329.39,6,2010-12-06 15:14:00,3,8.110844693233933,1.9459101490553132,0,Champions/VIPs
13497.0,972.28,5,2010-12-06 11:37:00,3,6.880671810572395,1.791759469228055,0,Champions/VIPs
13498.0,327.38,1,2009-12-09 15:26:00,365,5.794171474383882,0.6931471805599453,1,At-Risk / Lost Customers
13500.0,299.53,1,2010-11-03 13:16:00,36,5.705547582602867,0.6931471805599453,2,New / Promising Customers
13501.0,1544.79,2,2010-08-10 13:01:00,121,7.343290385509654,1.0986122886681098,0,Champions/VIPs
13502.0,488.5,2,2010-10-20 10:15:00,50,6.193384461970565,1.0986122886681098,2,New / Promising Customers
13503.0,1561.19,4,2010-08-17 13:17:00,114,7.353843961926673,1.6094379124341003,0,Champions/VIPs
13506.0,1180.68,4,2010-12-05 12:15:00,4,7.074692433732344,1.6094379124341003,0,Champions/VIPs
13508.0,176.07999999999998,1,2010-03-07 11:58:00,277,5.17660160786394,0.6931471805599453,1,At-Risk / Lost Customers
13509.0,135.0,1,2010-07-20 12:10:00,142,4.912654885736052,0.6931471805599453,1,At-Risk / Lost Customers
13510.0,2766.73,7,2010-11-29 12:26:00,10,7.925782768627297,2.0794415416798357,0,Champions/VIPs
13511.0,282.76,1,2010-02-01 12:10:00,311,5.648128810465367,0.6931471805599453,1,At-Risk / Lost Customers
13512.0,462.18,3,2010-11-17 14:55:00,22,6.138115747433675,1.3862943611198906,2,New / Promising Customers
13513.0,619.49,2,2010-09-24 16:25:00,76,6.430509488479342,1.0986122886681098,2,New / Promising Customers
13514.0,663.7,3,2010-10-07 12:10:00,63,6.499335811047536,1.3862943611198906,0,Champions/VIPs
13515.0,374.7,2,2010-09-16 15:07:00,84,5.928790952579924,1.0986122886681098,2,New / Promising Customers
13516.0,295.85,1,2010-10-18 08:52:00,52,5.693226960716684,0.6931471805599453,2,New / Promising Customers
13519.0,220.46,1,2010-09-23 11:45:00,77,5.400241986269962,0.6931471805599453,2,New / Promising Customers
13520.0,2685.05,6,2010-12-03 10:36:00,6,7.895826991950878,1.9459101490553132,0,Champions/VIPs
13523.0,1136.64,2,2010-12-08 14:22:00,1,7.03671122017484,1.0986122886681098,2,New / Promising Customers
13526.0,1182.0,2,2009-12-01 13:13:00,373,7.075808863978387,1.0986122886681098,1,At-Risk / Lost Customers
13527.0,2298.93,5,2010-10-17 12:52:00,53,7.740633966671485,1.791759469228055,0,Champions/VIPs
13530.0,402.97999999999996,1,2010-03-15 14:10:00,269,6.001365371785244,0.6931471805599453,1,At-Risk / Lost Customers
13531.0,1254.72,5,2010-12-08 15:03:00,1,7.135464392239267,1.791759469228055,0,Champions/VIPs
13534.0,1850.82,10,2010-11-25 15:54:00,14,7.523924218258032,2.3978952727983707,0,Champions/VIPs
13535.0,89.5,1,2010-11-02 11:49:00,37,4.505349850705881,0.6931471805599453,2,New / Promising Customers
13537.0,717.85,2,2010-10-10 12:45:00,60,6.577652712868601,1.0986122886681098,2,New / Promising Customers
13538.0,1822.28,5,2010-11-08 14:19:00,31,7.508392355863076,1.791759469228055,0,Champions/VIPs
13539.0,938.02,4,2010-10-15 09:15:00,55,6.844836778235963,1.6094379124341003,0,Champions/VIPs
13540.0,632.39,3,2010-08-29 14:20:00,102,6.451086346168101,1.3862943611198906,0,Champions/VIPs
13541.0,785.25,2,2010-10-08 16:37:00,62,6.667274808014651,1.0986122886681098,2,New / Promising Customers
13543.0,1439.6100000000001,2,2010-03-15 13:34:00,269,7.272821913983301,1.0986122886681098,1,At-Risk / Lost Customers
13544.0,514.14,4,2010-10-24 11:25:00,46,6.244438708380866,1.6094379124341003,0,Champions/VIPs
13545.0,364.93,2,2010-11-14 11:27:00,25,5.9024420582788455,1.0986122886681098,2,New / Promising Customers
13546.0,465.15,2,2010-11-22 17:33:00,17,6.1445074707427025,1.0986122886681098,2,New / Promising Customers
13547.0,164.53,1,2010-10-27 14:14:00,43,5.109152447272074,0.6931471805599453,2,New / Promising Customers
13548.0,223.28,1,2010-08-25 13:44:00,106,5.412895271255472,0.6931471805599453,2,New / Promising Customers
13549.0,87.6,1,2010-11-17 12:17:00,22,4.484131857611035,0.6931471805599453,2,New / Promising Customers
13550.0,342.55,1,2010-11-21 15:24:00,18,5.839332661477085,0.6931471805599453,2,New / Promising Customers
13551.0,152.39999999999998,1,2010-02-11 15:01:00,301,5.0330488889331555,0.6931471805599453,1,At-Risk / Lost Customers
13552.0,3208.85,10,2010-10-07 12:30:00,63,8.073979486060267,2.3978952727983707,0,Champions/VIPs
13553.0,499.6,1,2010-02-03 12:21:00,309,6.215807378997674,0.6931471805599453,1,At-Risk / Lost Customers
13554.0,1629.35,7,2010-11-24 15:05:00,15,7.396549994677305,2.0794415416798357,0,Champions/VIPs
13556.0,200.82,2,2010-10-06 16:44:00,64,5.307376211036383,1.0986122886681098,2,New / Promising Customers
13557.0,2448.2,11,2010-10-20 14:06:00,50,7.8035167196038,2.4849066497880004,0,Champions/VIPs
13559.0,990.0,2,2010-07-15 09:52:00,147,6.898714534329988,1.0986122886681098,2,New / Promising Customers
13561.0,1661.54,10,2010-11-07 14:28:00,32,7.416101832390944,2.3978952727983707,0,Champions/VIPs
13562.0,3038.85,5,2010-11-03 10:43:00,36,8.019563451077643,1.791759469228055,0,Champions/VIPs
13565.0,174.57999999999998,1,2010-10-24 15:51:00,46,5.1680947794980625,0.6931471805599453,2,New / Promising Customers
13566.0,827.91,3,2010-10-01 12:27:00,69,6.720111584706154,1.3862943611198906,0,Champions/VIPs
13567.0,1079.29,4,2010-10-07 12:51:00,63,6.984984802592138,1.6094379124341003,0,Champions/VIPs
13569.0,497.74,3,2010-12-07 12:29:00,2,6.212084917877753,1.3862943611198906,2,New / Promising Customers
13573.0,612.82,4,2010-11-25 15:01:00,14,6.419701725558344,1.6094379124341003,0,Champions/VIPs
13574.0,404.45,1,2010-10-24 13:28:00,46,6.004997561390566,0.6931471805599453,2,New / Promising Customers
13577.0,1796.68,7,2010-11-22 08:11:00,17,7.494252223663677,2.0794415416798357,0,Champions/VIPs
13578.0,147.66,1,2010-10-26 13:44:00,44,5.001661819297148,0.6931471805599453,2,New / Promising Customers
13579.0,1072.0,4,2010-12-05 16:10:00,4,6.9782137426306985,1.6094379124341003,0,Champions/VIPs
13580.0,107.75,1,2010-10-29 15:01:00,41,4.689051669968793,0.6931471805599453,2,New / Promising Customers
13581.0,162.53,1,2010-10-21 16:30:00,49,5.096996459744299,0.6931471805599453,2,New / Promising Customers
13582.0,241.68,2,2010-11-15 11:34:00,24,5.491743703074097,1.0986122886681098,2,New / Promising Customers
13583.0,664.0,1,2010-01-29 13:53:00,314,6.499787040655854,0.6931471805599453,1,At-Risk / Lost Customers
13584.0,243.3,2,2010-07-29 13:36:00,133,5.498396978263695,1.0986122886681098,2,New / Promising Customers
13585.0,684.54,3,2010-06-27 12:33:00,165,6.530206848868181,1.3862943611198906,0,Champions/VIPs
13586.0,127.28,1,2010-06-16 13:47:00,176,4.854215374824954,0.6931471805599453,1,At-Risk / Lost Customers
13587.0,961.1,3,2010-09-16 13:52:00,84,6.869118395367219,1.3862943611198906,0,Champions/VIPs
13589.0,741.09,4,2010-09-16 13:29:00,84,6.609470529612421,1.6094379124341003,0,Champions/VIPs
13591.0,976.8100000000001,4,2010-09-30 08:59:00,70,6.885315377132544,1.6094379124341003,0,Champions/VIPs
13593.0,3481.41,9,2010-11-17 13:11:00,22,8.155479861816781,2.302585092994046,0,Champions/VIPs
13594.0,136.35000000000002,1,2010-08-11 10:23:00,120,4.922532412541283,0.6931471805599453,2,New / Promising Customers
13595.0,784.48,3,2010-07-11 12:36:00,151,6.66629499588203,1.3862943611198906,0,Champions/VIPs
13597.0,396.71,2,2010-11-04 14:54:00,35,5.985723096478868,1.0986122886681098,2,New / Promising Customers
13598.0,601.92,4,2010-08-01 13:21:00,130,6.401784517942328,1.6094379124341003,0,Champions/VIPs
13600.0,298.9,1,2010-03-15 17:16:00,269,5.703449085754963,0.6931471805599453,1,At-Risk / Lost Customers
13601.0,466.67,2,2010-11-12 15:20:00,27,6.147762918992699,1.0986122886681098,2,New / Promising Customers
13602.0,596.28,3,2010-11-23 12:14:00,16,6.392386015166274,1.3862943611198906,0,Champions/VIPs
13604.0,717.62,1,2010-02-19 12:02:00,293,6.5773327061874705,0.6931471805599453,1,At-Risk / Lost Customers
13605.0,522.67,2,2010-11-17 17:16:00,22,6.260861714939627,1.0986122886681098,2,New / Promising Customers
13607.0,400.3,1,2010-11-02 11:48:00,37,5.994709277272871,0.6931471805599453,2,New / Promising Customers
13608.0,232.05,1,2010-06-17 12:28:00,175,5.45125302281875,0.6931471805599453,1,At-Risk / Lost Customers
13609.0,167.35,1,2010-04-25 13:26:00,228,5.126045145607083,0.6931471805599453,1,At-Risk / Lost Customers
13610.0,1020.13,7,2010-11-17 15:31:00,22,6.928665136210212,2.0794415416798357,0,Champions/VIPs
13611.0,2143.53,7,2010-11-30 16:26:00,9,7.670675693133975,2.0794415416798357,0,Champions/VIPs
13612.0,818.29,1,2010-03-17 12:14:00,267,6.708438111531965,0.6931471805599453,1,At-Risk / Lost Customers
13613.0,1039.8500000000001,5,2010-09-13 12:01:00,87,6.947792966013668,1.791759469228055,0,Champions/VIPs
13614.0,747.28,2,2010-11-11 12:20:00,28,6.617777239480704,1.0986122886681098,2,New / Promising Customers
13616.0,283.85,2,2010-05-20 12:59:00,203,5.6519627259264045,1.0986122886681098,1,At-Risk / Lost Customers
13617.0,734.57,5,2010-10-27 14:00:00,43,6.600645708864258,1.791759469228055,0,Champions/VIPs
13619.0,223.44,2,2010-06-13 11:39:00,179,5.413608410882771,1.0986122886681098,1,At-Risk / Lost Customers
13620.0,112.34,1,2010-06-29 15:02:00,163,4.730392150741473,0.6931471805599453,1,At-Risk / Lost Customers
13622.0,658.95,1,2010-01-12 13:22:00,331,6.492164074574964,0.6931471805599453,1,At-Risk / Lost Customers
13623.0,1805.32,5,2010-11-24 13:36:00,15,7.499046905435073,1.791759469228055,0,Champions/VIPs
13624.0,462.08,1,2010-11-16 13:43:00,23,6.137899825337528,0.6931471805599453,2,New / Promising Customers
13625.0,301.26,1,2010-04-22 10:50:00,231,5.711287574141974,0.6931471805599453,1,At-Risk / Lost Customers
13626.0,449.81,1,2010-11-25 16:12:00,14,6.1110459647057445,0.6931471805599453,2,New / Promising Customers
13627.0,607.43,2,2010-08-08 14:32:00,123,6.41088186883415,1.0986122886681098,2,New / Promising Customers
13628.0,310.14,1,2010-02-01 14:44:00,311,5.740242971658976,0.6931471805599453,1,At-Risk / Lost Customers
13632.0,1526.88,3,2010-11-10 12:03:00,29,7.331636432611094,1.3862943611198906,0,Champions/VIPs
13634.0,3440.7200000000003,10,2010-11-28 14:40:00,11,8.143726625409094,2.3978952727983707,0,Champions/VIPs
13635.0,1928.1299999999999,3,2010-09-23 10:06:00,77,7.564824403066273,1.3862943611198906,0,Champions/VIPs
13639.0,312.93,1,2010-09-29 10:05:00,71,5.749170031119376,0.6931471805599453,2,New / Promising Customers
13640.0,405.0,1,2010-04-07 15:33:00,246,6.0063531596017325,0.6931471805599453,1,At-Risk / Lost Customers
13641.0,942.37,4,2010-03-09 07:37:00,275,6.849458570471734,1.6094379124341003,1,At-Risk / Lost Customers
13642.0,159.92,3,2010-10-03 12:33:00,67,5.080907347081587,1.3862943611198906,2,New / Promising Customers
13643.0,1637.33,7,2010-11-22 15:19:00,17,7.401432709323092,2.0794415416798357,0,Champions/VIPs
13646.0,326.25,2,2010-11-05 12:13:00,34,5.7907244047900095,1.0986122886681098,2,New / Promising Customers
13647.0,1393.56,4,2010-08-02 10:31:00,129,7.240334232316201,1.6094379124341003,0,Champions/VIPs
13648.0,1759.07,8,2010-11-04 14:46:00,35,7.473108859968556,2.1972245773362196,0,Champions/VIPs
13649.0,1304.88,5,2010-12-08 14:46:00,1,7.174632422000729,1.791759469228055,0,Champions/VIPs
13650.0,1451.66,4,2010-11-30 13:55:00,9,7.281151637564796,1.6094379124341003,0,Champions/VIPs
13651.0,132.65,1,2010-11-23 09:44:00,16,4.895224442584928,0.6931471805599453,2,New / Promising Customers
13652.0,1475.77,3,2010-12-06 09:21:00,3,7.297612549349402,1.3862943611198906,0,Champions/VIPs
13653.0,152.2,1,2010-08-09 08:19:00,122,5.0317442573064906,0.6931471805599453,2,New / Promising Customers
13654.0,3600.67,5,2010-11-24 16:41:00,15,8.189152905769904,1.791759469228055,0,Champions/VIPs
13655.0,1347.54,4,2010-11-30 08:24:00,9,7.20677780472792,1.6094379124341003,0,Champions/VIPs
13656.0,699.2,2,2010-07-28 10:48:00,134,6.551366008520565,1.0986122886681098,2,New / Promising Customers
13658.0,3386.33,4,2010-11-21 16:10:00,18,8.127797279426828,1.6094379124341003,0,Champions/VIPs
13659.0,3321.68,10,2010-10-19 14:09:00,51,8.108526965192164,2.3978952727983707,0,Champions/VIPs
13660.0,306.64,1,2010-11-04 16:10:00,35,5.728930268188853,0.6931471805599453,2,New / Promising Customers
13661.0,325.24,1,2010-04-15 14:58:00,238,5.787633306826145,0.6931471805599453,1,At-Risk / Lost Customers
13662.0,1352.35,8,2010-11-19 10:58:00,20,7.210338279122772,2.1972245773362196,0,Champions/VIPs
13663.0,1858.04,4,2010-11-24 13:55:00,15,7.527815504434551,1.6094379124341003,0,Champions/VIPs
13665.0,1711.6599999999999,3,2010-11-18 13:06:00,21,7.4458029964289425,1.3862943611198906,0,Champions/VIPs
13666.0,42.4,2,2010-10-15 15:46:00,55,3.770459441106359,1.0986122886681098,2,New / Promising Customers
13669.0,195.0,1,2010-10-28 15:05:00,42,5.278114659230517,0.6931471805599453,2,New / Promising Customers
13671.0,172.6,1,2010-11-10 10:50:00,29,5.15675380222625,0.6931471805599453,2,New / Promising Customers
13672.0,233.53000000000003,1,2009-12-09 11:40:00,365,5.457583511473486,0.6931471805599453,1,At-Risk / Lost Customers
13674.0,240.68,1,2010-10-03 10:41:00,67,5.487614537078416,0.6931471805599453,2,New / Promising Customers
13676.0,243.9,2,2010-06-18 17:30:00,174,5.500849963958122,1.0986122886681098,1,At-Risk / Lost Customers
13677.0,551.24,2,2010-10-31 11:32:00,39,6.31398273439522,1.0986122886681098,2,New / Promising Customers
13679.0,281.26,3,2010-08-03 12:13:00,128,5.642828631985861,1.3862943611198906,2,New / Promising Customers
13683.0,258.6,1,2010-09-08 10:00:00,92,5.559141984829935,0.6931471805599453,2,New / Promising Customers
13684.0,529.75,3,2010-11-14 11:34:00,25,6.2742911005833655,1.3862943611198906,2,New / Promising Customers
13686.0,337.04,2,2010-11-24 14:44:00,15,5.823164231676282,1.0986122886681098,2,New / Promising Customers
13687.0,233.76000000000002,1,2010-09-27 16:30:00,73,5.458563715690134,0.6931471805599453,2,New / Promising Customers
13688.0,375.5,1,2010-03-14 14:11:00,270,5.930918047239948,0.6931471805599453,1,At-Risk / Lost Customers
13689.0,349.5,1,2010-09-21 10:27:00,79,5.859360706474645,0.6931471805599453,2,New / Promising Customers
13691.0,210.78,1,2010-11-08 17:34:00,31,5.355548000002308,0.6931471805599453,2,New / Promising Customers
13692.0,1626.08,2,2010-10-27 09:57:00,43,7.394542276262218,1.0986122886681098,0,Champions/VIPs
13693.0,2011.82,9,2010-11-30 18:21:00,9,7.607292002863751,2.302585092994046,0,Champions/VIPs
13695.0,266.6,1,2010-05-11 11:07:00,212,5.589493328254074,0.6931471805599453,1,At-Risk / Lost Customers
13696.0,2020.4,3,2010-10-14 09:44:00,56,7.611545619640562,1.3862943611198906,0,Champions/VIPs
13698.0,451.73,2,2010-04-22 11:52:00,231,6.115295921298569,1.0986122886681098,1,At-Risk / Lost Customers
13699.0,455.57,1,2010-06-07 13:03:00,185,6.123742028914818,0.6931471805599453,1,At-Risk / Lost Customers
13700.0,348.34,3,2010-10-18 11:38:00,52,5.856045660000246,1.3862943611198906,2,New / Promising Customers
13701.0,161.0,1,2010-09-19 12:39:00,81,5.087596335232384,0.6931471805599453,2,New / Promising Customers
13702.0,135.18,1,2010-09-20 11:40:00,80,4.9139775400548205,0.6931471805599453,2,New / Promising Customers
13703.0,326.06,1,2010-10-20 13:11:00,50,5.790143640304245,0.6931471805599453,2,New / Promising Customers
13705.0,1323.47,5,2010-12-01 10:29:00,8,7.188767658398983,1.791759469228055,0,Champions/VIPs
13706.0,300.38,1,2010-03-23 09:18:00,261,5.708371926990008,0.6931471805599453,1,At-Risk / Lost Customers
13707.0,2559.45,3,2010-10-06 10:05:00,64,7.847938303275894,1.3862943611198906,0,Champions/VIPs
13709.0,1263.7,5,2010-09-19 15:17:00,81,7.142590218885931,1.791759469228055,0,Champions/VIPs
13710.0,329.04,2,2010-10-12 10:22:00,58,5.799213859236143,1.0986122886681098,2,New / Promising Customers
13711.0,1540.2,7,2010-10-29 15:05:00,41,7.3403166127520025,2.0794415416798357,0,Champions/VIPs
13712.0,537.58,1,2010-04-08 11:16:00,245,6.288936046379463,0.6931471805599453,1,At-Risk / Lost Customers
13713.0,740.76,3,2010-10-27 16:18:00,43,6.609025740711332,1.3862943611198906,0,Champions/VIPs
13714.0,161.35,1,2010-08-31 13:57:00,100,5.089754498548855,0.6931471805599453,2,New / Promising Customers
13717.0,318.29,2,2010-09-08 16:17:00,92,5.7660997807210626,1.0986122886681098,2,New / Promising Customers
13719.0,1740.42,6,2010-11-11 12:40:00,28,7.462456151340622,1.9459101490553132,0,Champions/VIPs
13721.0,217.39999999999998,1,2010-11-09 17:59:00,30,5.38632824387075,0.6931471805599453,2,New / Promising Customers
13722.0,3260.0,7,2010-10-15 10:18:00,55,8.089789175789319,2.0794415416798357,0,Champions/VIPs
13723.0,994.23,5,2010-11-12 16:59:00,27,6.902973866225107,1.791759469228055,0,Champions/VIPs
13724.0,213.01,1,2010-03-12 15:28:00,272,5.366022742902049,0.6931471805599453,1,At-Risk / Lost Customers
13727.0,740.6700000000001,6,2010-04-07 12:14:00,246,6.608904400304154,1.9459101490553132,0,Champions/VIPs
13728.0,1839.03,10,2010-11-17 13:50:00,22,7.517537154817943,2.3978952727983707,0,Champions/VIPs
13729.0,724.73,3,2010-09-30 10:44:00,70,6.587178044826087,1.3862943611198906,0,Champions/VIPs
13733.0,487.03000000000003,2,2010-10-25 12:18:00,45,6.1903768793734475,1.0986122886681098,2,New / Promising Customers
13736.0,2022.67,5,2010-10-10 11:41:00,60,7.6126679736360625,1.791759469228055,0,Champions/VIPs
13738.0,434.78000000000003,1,2010-11-08 15:23:00,31,6.077137528846132,0.6931471805599453,2,New / Promising Customers
13739.0,75.3,1,2010-06-30 10:25:00,162,4.334672938290411,0.6931471805599453,1,At-Risk / Lost Customers
13740.0,1232.02,4,2010-10-20 13:30:00,50,7.117221723632954,1.6094379124341003,0,Champions/VIPs
13745.0,477.32,1,2010-06-11 17:19:00,181,6.170279964572649,0.6931471805599453,1,At-Risk / Lost Customers
13746.0,176.69,1,2010-10-22 11:55:00,48,5.1800404589569835,0.6931471805599453,2,New / Promising Customers
13747.0,169.79999999999998,2,2010-12-01 10:37:00,8,5.14049328135447,1.0986122886681098,2,New / Promising Customers
13748.0,1320.1,5,2010-12-01 09:00:00,8,7.186220001884308,1.791759469228055,0,Champions/VIPs
13750.0,1954.92,6,2010-11-24 11:07:00,15,7.578615949962842,1.9459101490553132,0,Champions/VIPs
13752.0,404.45000000000005,1,2010-06-30 10:23:00,162,6.004997561390566,0.6931471805599453,1,At-Risk / Lost Customers
13753.0,1353.31,3,2010-04-20 14:08:00,233,7.21104737852242,1.3862943611198906,1,At-Risk / Lost Customers
13754.0,164.45000000000002,1,2010-09-28 15:29:00,72,5.1086690343676215,0.6931471805599453,2,New / Promising Customers
13757.0,195.55,1,2010-02-03 12:37:00,309,5.280916851867869,0.6931471805599453,1,At-Risk / Lost Customers
13760.0,1076.85,3,2010-10-31 15:18:00,39,6.982723595219443,1.3862943611198906,0,Champions/VIPs
13761.0,881.52,4,2010-07-25 12:50:00,137,6.7827814514401705,1.6094379124341003,0,Champions/VIPs
13762.0,2165.76,4,2010-04-25 15:51:00,228,7.680988243210912,1.6094379124341003,0,Champions/VIPs
13763.0,3502.48,2,2010-10-18 13:25:00,52,8.161512039217158,1.0986122886681098,0,Champions/VIPs
13764.0,1392.25,3,2010-05-19 15:47:00,204,7.239394426449646,1.3862943611198906,0,Champions/VIPs
13765.0,352.82,1,2010-02-24 13:46:00,288,5.868788309240467,0.6931471805599453,1,At-Risk / Lost Customers
13766.0,190.35,1,2010-08-01 14:25:00,130,5.254104211871711,0.6931471805599453,2,New / Promising Customers
13768.0,875.97,2,2009-12-13 10:41:00,361,6.776472784261436,1.0986122886681098,1,At-Risk / Lost Customers
13769.0,3003.9100000000003,11,2010-12-07 13:28:00,2,8.0080028964376,2.4849066497880004,0,Champions/VIPs
13770.0,785.37,4,2010-10-13 15:10:00,57,6.66742741958036,1.6094379124341003,0,Champions/VIPs
13771.0,3094.37,5,2010-06-24 13:42:00,168,8.037662725630957,1.791759469228055,0,Champions/VIPs
13772.0,1977.39,5,2010-11-04 13:14:00,35,7.590038661604865,1.791759469228055,0,Champions/VIPs
13773.0,301.54,2,2010-11-08 11:49:00,31,5.7122135001340535,1.0986122886681098,2,New / Promising Customers
13775.0,1049.66,1,2010-04-28 12:15:00,225,6.9571738171118644,0.6931471805599453,1,At-Risk / Lost Customers
13778.0,945.79,3,2010-08-05 14:52:00,126,6.853077315691361,1.3862943611198906,0,Champions/VIPs
13779.0,161.13,1,2010-07-12 11:24:00,150,5.088398482561978,0.6931471805599453,1,At-Risk / Lost Customers
13780.0,372.06,1,2010-10-28 19:51:00,42,5.921739264616416,0.6931471805599453,2,New / Promising Customers
13781.0,650.99,2,2010-04-26 14:30:00,227,6.480029224385721,1.0986122886681098,1,At-Risk / Lost Customers
13782.0,877.22,7,2010-09-12 10:40:00,88,6.77789713172391,2.0794415416798357,0,Champions/VIPs
13783.0,1125.24,3,2010-05-19 10:11:00,204,7.026639929859821,1.3862943611198906,0,Champions/VIPs
13784.0,447.44,3,2010-10-01 08:19:00,69,6.105774893285393,1.3862943611198906,2,New / Promising Customers
13785.0,542.49,4,2010-10-07 09:25:00,63,6.298011307127966,1.6094379124341003,0,Champions/VIPs
13786.0,3127.99,6,2010-12-07 13:53:00,2,8.048465547754539,1.9459101490553132,0,Champions/VIPs
13787.0,913.46,4,2010-09-07 11:55:00,93,6.818333727125813,1.6094379124341003,0,Champions/VIPs
13788.0,3.75,1,2010-07-22 15:50:00,140,1.55814461804655,0.6931471805599453,1,At-Risk / Lost Customers
13789.0,239.45999999999998,1,2010-11-16 15:31:00,23,5.482553755546763,0.6931471805599453,2,New / Promising Customers
13792.0,188.4,1,2010-10-13 11:05:00,57,5.243861180751978,0.6931471805599453,2,New / Promising Customers
13793.0,96.0,1,2010-03-03 08:25:00,281,4.574710978503383,0.6931471805599453,1,At-Risk / Lost Customers
13794.0,126.03,1,2010-06-11 12:30:00,181,4.844423279035369,0.6931471805599453,1,At-Risk / Lost Customers
13795.0,836.3,4,2010-11-16 17:25:00,23,6.7301824292103865,1.6094379124341003,0,Champions/VIPs
13796.0,289.7,1,2010-07-28 14:45:00,134,5.6722918075648305,0.6931471805599453,2,New / Promising Customers
13797.0,1179.45,3,2010-09-29 10:34:00,71,7.073651000694222,1.3862943611198906,0,Champions/VIPs
13799.0,2114.71,7,2010-09-21 12:02:00,79,7.657145732546141,2.0794415416798357,0,Champions/VIPs
13800.0,1121.24,2,2010-10-05 14:19:00,65,7.023081966951813,1.0986122886681098,2,New / Promising Customers
13803.0,1061.84,2,2010-10-04 10:52:00,66,6.968699849609492,1.0986122886681098,2,New / Promising Customers
13804.0,572.73,2,2010-09-30 16:20:00,70,6.352158902379387,1.0986122886681098,2,New / Promising Customers
13807.0,422.2,3,2010-12-07 15:48:00,2,6.04784488054409,1.3862943611198906,2,New / Promising Customers
13809.0,524.65,2,2010-11-10 09:35:00,29,6.26463559202184,1.0986122886681098,2,New / Promising Customers
13813.0,1218.61,4,2010-06-30 08:50:00,162,7.106286414490127,1.6094379124341003,0,Champions/VIPs
13814.0,678.2,1,2010-06-30 14:12:00,162,6.520915634997138,0.6931471805599453,2,New / Promising Customers
13815.0,3070.38,4,2010-10-29 11:42:00,41,8.029882250981911,1.6094379124341003,0,Champions/VIPs
13818.0,61.28,1,2010-10-06 12:35:00,64,4.131640346965797,0.6931471805599453,2,New / Promising Customers
13819.0,1502.0,3,2010-02-08 15:30:00,304,7.315218389752975,1.3862943611198906,1,At-Risk / Lost Customers
13820.0,652.75,3,2010-10-17 13:46:00,53,6.482725015379133,1.3862943611198906,0,Champions/VIPs
13821.0,993.44,4,2010-11-11 13:24:00,28,6.9021797646489516,1.6094379124341003,0,Champions/VIPs
13823.0,2445.79,5,2010-11-24 13:32:00,15,7.802532240389321,1.791759469228055,0,Champions/VIPs
13824.0,1615.82,7,2010-11-25 17:33:00,14,7.388216536126707,2.0794415416798357,0,Champions/VIPs
13825.0,255.59,2,2010-03-28 11:02:00,256,5.5474794802608,1.0986122886681098,1,At-Risk / Lost Customers
13829.0,102.0,1,2010-10-14 18:19:00,56,4.634728988229636,0.6931471805599453,2,New / Promising Customers
13830.0,156.85000000000002,1,2010-05-07 12:24:00,216,5.061645215004001,0.6931471805599453,1,At-Risk / Lost Customers
13832.0,557.6899999999999,1,2010-10-13 14:41:00,57,6.325594757611524,0.6931471805599453,2,New / Promising Customers
13833.0,316.56,1,2010-10-31 14:11:00,39,5.760666776856913,0.6931471805599453,2,New / Promising Customers
13834.0,324.19,2,2010-05-12 10:27:00,211,5.7844096268933525,1.0986122886681098,1,At-Risk / Lost Customers
13835.0,260.7,3,2010-07-08 11:50:00,154,5.5671988095361,1.3862943611198906,2,New / Promising Customers
13836.0,620.37,2,2010-11-05 13:31:00,34,6.4319267177117725,1.0986122886681098,2,New / Promising Customers
13838.0,1245.91,7,2010-12-05 10:45:00,4,7.128423769859707,2.0794415416798357,0,Champions/VIPs
13839.0,139.95000000000002,1,2010-08-10 13:52:00,121,4.948405217560122,0.6931471805599453,2,New / Promising Customers
13840.0,651.4,1,2010-10-19 13:34:00,51,6.4806578707468585,0.6931471805599453,2,New / Promising Customers
13842.0,2244.29,10,2010-12-08 10:39:00,1,7.716589967780409,2.3978952727983707,0,Champions/VIPs
13843.0,319.75,1,2010-11-23 17:48:00,16,5.770662003495746,0.6931471805599453,2,New / Promising Customers
13846.0,442.73,1,2010-11-05 09:47:00,34,6.095216269351388,0.6931471805599453,2,New / Promising Customers
13847.0,310.72,1,2009-12-20 10:41:00,354,5.74210534897536,0.6931471805599453,1,At-Risk / Lost Customers
13849.0,1931.35,3,2010-11-07 12:13:00,32,7.566492157785367,1.3862943611198906,0,Champions/VIPs
13851.0,1955.0,5,2010-11-25 11:34:00,14,7.578656850594762,1.791759469228055,0,Champions/VIPs
13852.0,187.35000000000002,1,2010-04-08 09:06:00,245,5.23830193413805,0.6931471805599453,1,At-Risk / Lost Customers
13855.0,1310.3400000000001,4,2010-07-27 09:53:00,135,7.178804794152059,1.6094379124341003,0,Champions/VIPs
13856.0,753.53,8,2010-09-02 18:24:00,98,6.626095038848851,2.1972245773362196,0,Champions/VIPs
